Record datetime: 2025-09-14 17:53:29.823497
Timestamp,Fp1,Fp2,AF3,AF4,F3,Fz,F4,FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4,P3,Pz,P4,O1,Oz,O2
25.804,-9698.82,-2385.83,186.28,3152.09,-611.45,3857.15,-1859.53,4440.35,19963.01,8560.67,3978.74,8773.33,8537.79,-1177.22,286.06,23859.06,-1124.47,-4567.4,-3767.61,646.23,11598.95,404.61
25.806,-9695.16,-2379.66,197.28,3161.74,-594.02,3874.81,-1840.17,4451.71,19974.86,8571.72,3984.87,8781.6,8543.95,-1168.95,295.89,23858.07,-1075.16,-4549.88,-3762.07,658.75,11598.36,409.17
25.808,-9687.74,-2364.55,212.3,3174.04,-578.42,3894.84,-1820.55,4455.51,19980.81,8583.56,3990.64,8791.21,8552.22,-1166.67,304.79,23858.97,-1054.47,-4537.45,-3759.16,676.1,11592.91,411.5
25.810,-9685.1,-2354.76,236.75,3189.06,-544.0,3935.29,-1783.31,4468.43,19996.14,8599.65,4001.72,8805.92,8562.82,-1159.88,327.63,23850.21,-952.9,-4488.86,-3754.91,714.59,11593.72,423.83
25.812,-9687.83,-2356.41,242.92,3190.44,-536.04,3953.67,-1769.81,4470.44,20000.74,8602.96,4010.98,8819.91,8567.78,-1156.75,344.75,23842.83,-892.33,-4462.48,-3752.41,735.1,11586.79,426.56
25.814,-9695.25,-2366.47,232.15,3180.56,-548.82,3941.55,-1781.26,4463.87,19993.46,8591.21,4009.81,8816.74,8560.58,-1157.55,343.55,23836.88,-891.61,-4464.45,-3754.91,722.05,11579.63,422.72
25.816,-9703.21,-2379.61,210.11,3163.93,-580.34,3904.27,-1815.45,4447.82,19974.55,8571.49,3998.1,8798.76,8547.31,-1165.78,322.63,23838.49,-970.38,-4503.43,-3761.44,688.21,11576.91,412.3
25.818,-9707.18,-2387.7,185.88,3149.76,-615.52,3861.89,-1853.36,4431.41,19955.86,8556.65,3981.65,8777.75,8537.2,-1175.57,296.03,23849.22,-1081.42,-4552.34,-3766.27,656.74,11585.31,405.42
25.820,-9705.08,-2387.57,181.23,3150.7,-619.5,3854.2,-1858.64,4435.3,19960.29,8560.63,3979.19,8773.95,8538.95,-1172.04,291.91,23857.63,-1094.39,-4559.13,-3763.09,661.48,11594.7,406.76
25.822,-9699.49,-2381.94,185.43,3156.47,-613.42,3859.88,-1851.22,4438.97,19965.38,8567.78,3978.43,8775.03,8541.81,-1169.53,292.32,23859.73,-1086.79,-4555.64,-3763.01,668.27,11600.47,405.06
25.824,-9689.48,-2370.58,203.09,3168.0,-592.19,3882.05,-1830.88,4444.47,19971.06,8575.43,3981.25,8779.05,8544.22,-1168.59,297.46,23852.8,-1047.67,-4542.72,-3764.35,673.64,11597.2,405.24
25.826,-9681.26,-2359.67,231.7,3184.27,-552.89,3921.84,-1793.41,4458.77,19982.73,8585.48,3990.41,8789.06,8549.23,-1165.82,312.97,23838.4,-953.61,-4504.82,-3762.74,700.24,11592.33,414.18
25.828,-9681.61,-2359.54,241.13,3185.84,-541.4,3941.28,-1781.39,4458.14,19981.07,8584.55,3994.39,8796.8,8548.56,-1172.48,322.4,23826.51,-914.01,-4487.83,-3764.66,719.19,11582.45,415.56
25.830,-9691.22,-2368.93,230.8,3175.65,-552.13,3932.07,-1792.25,4450.77,19970.88,8574.62,3993.32,8796.89,8545.07,-1176.46,325.44,23823.2,-914.81,-4482.82,-3765.11,721.83,11577.35,414.8
25.832,-9699.81,-2380.91,213.19,3160.8,-575.42,3901.77,-1817.82,4440.58,19956.13,8559.42,3987.06,8785.13,8535.64,-1179.37,314.0,23825.35,-961.62,-4505.62,-3769.13,700.01,11577.58,407.83
25.834,-9707.59,-2393.6,191.02,3144.26,-606.31,3863.1,-1850.72,4427.3,19938.69,8542.79,3975.53,8766.62,8523.88,-1184.96,291.38,23828.43,-1040.07,-4545.76,-3777.36,666.57,11577.67,396.43
25.836,-9709.73,-2396.46,170.14,3134.07,-636.26,3827.24,-1881.88,4416.17,19925.69,8536.94,3965.69,8753.12,8520.31,-1189.07,271.66,23844.35,-1137.08,-4585.95,-3776.28,645.92,11585.27,390.44
25.838,-9708.88,-2390.79,170.36,3140.11,-629.74,3831.94,-1872.99,4424.35,19934.54,8549.41,3967.61,8757.01,8528.89,-1181.56,277.79,23854.41,-1116.11,-4574.91,-3765.73,653.03,11595.68,400.01
25.840,-9705.31,-2382.43,182.08,3150.97,-612.44,3851.56,-1851.35,4431.41,19942.72,8560.85,3970.79,8763.4,8534.39,-1178.03,284.9,23851.46,-1075.21,-4558.19,-3765.37,664.34,11597.2,403.14
25.842,-9700.7,-2373.89,202.02,3163.93,-586.02,3882.45,-1821.04,4439.41,19953.31,8572.83,3976.73,8774.22,8541.09,-1176.24,298.08,23842.38,-1009.63,-4529.76,-3764.66,687.94,11594.52,404.92
25.844,-9699.54,-2368.79,221.95,3174.98,-557.05,3920.14,-1788.54,4448.8,19965.83,8584.72,3987.19,8789.78,8548.6,-1173.82,319.32,23831.56,-920.36,-4488.45,-3761.66,720.4,11584.95,408.37
25.846,-9709.87,-2381.13,215.96,3166.04,-562.33,3924.97,-1789.57,4444.96,19964.44,8577.97,3991.98,8796.57,8545.3,-1174.23,328.3,23820.52,-884.01,-4474.01,-3765.87,726.07,11567.16,403.81
25.848,-9716.97,-2391.5,196.87,3150.79,-592.28,3893.63,-1820.59,4430.83,19948.93,8561.3,3986.17,8786.96,8535.86,-1179.28,315.52,23823.56,-953.39,-4503.03,-3772.97,702.65,11555.4,392.41
25.850,-9716.71,-2393.25,184.8,3144.94,-610.6,3868.01,-1843.26,4427.93,19943.03,8554.82,3982.59,8778.38,8533.18,-1178.83,303.31,23835.23,-1016.69,-4529.18,-3771.95,679.81,11571.36,397.41
25.852,-9715.01,-2394.94,173.36,3141.45,-628.71,3845.62,-1862.97,4426.81,19941.15,8551.73,3977.85,8770.24,8533.09,-1177.18,289.99,23850.43,-1087.41,-4558.64,-3767.21,650.7,11586.83,409.17
25.854,-9716.71,-2397.76,166.25,3138.41,-635.01,3838.06,-1870.44,4428.42,19944.15,8554.59,3976.2,8767.7,8533.63,-1174.09,284.94,23857.89,-1107.93,-4566.64,-3763.41,650.39,11600.51,418.02
25.856,-9713.71,-2391.41,174.75,3146.05,-621.96,3852.19,-1855.15,4433.6,19952.78,8564.29,3977.22,8770.56,8537.7,-1171.81,288.02,23855.61,-1080.53,-4557.12,-3761.4,655.04,11599.88,416.68
25.858,-9706.56,-2378.81,191.47,3158.12,-603.01,3876.06,-1833.47,4437.72,19959.44,8575.69,3979.64,8776.95,8543.02,-1172.3,295.09,23851.01,-1047.94,-4543.08,-3762.83,666.26,11578.2,399.52
25.860,-9695.34,-2365.4,221.91,3178.02,-562.55,3921.84,-1792.34,4454.61,19978.84,8593.08,3994.3,8793.8,8554.33,-1165.15,317.8,23842.02,-948.97,-4499.09,-3758.98,707.79,11586.16,402.47
25.862,-9697.35,-2370.04,229.69,3179.13,-548.82,3943.56,-1777.68,4458.99,19983.71,8592.64,4002.71,8804.31,8555.17,-1165.38,330.85,23827.23,-888.66,-4472.99,-3766.45,727.77,11582.41,399.11
25.864,-9701.15,-2379.48,221.01,3169.16,-561.97,3929.62,-1792.57,4454.66,19977.23,8580.7,4005.16,8803.41,8548.47,-1164.35,329.73,23822.67,-903.01,-4479.92,-3772.17,717.4,11577.04,399.78
25.866,-9703.56,-2385.65,203.98,3157.59,-589.82,3894.79,-1824.8,4443.57,19962.75,8566.22,3997.88,8790.14,8539.62,-1169.04,311.81,23830.58,-988.39,-4516.75,-3774.81,686.42,11574.54,396.48
25.868,-9701.6,-2387.75,191.06,3151.51,-609.76,3865.87,-1849.25,4438.56,19955.55,8558.17,3989.88,8777.26,8534.52,-1170.52,295.13,23842.96,-1064.66,-4549.65,-3774.18,658.17,11581.87,398.67
25.870,-9702.36,-2390.83,177.61,3144.0,-627.91,3843.11,-1871.65,4432.17,19947.77,8551.73,3979.19,8765.64,8527.59,-1175.88,279.93,23849.94,-1123.62,-4576.43,-3775.25,645.21,11593.0,399.43
25.872,-9704.41,-2391.68,175.86,3143.73,-623.88,3843.65,-1870.66,4433.33,19947.05,8552.14,3971.86,8761.03,8525.13,-1179.5,276.54,23846.58,-1111.51,-4572.76,-3776.42,648.47,11589.96,398.17
25.874,-9701.69,-2385.78,193.97,3154.86,-596.21,3871.37,-1842.86,4441.87,19955.82,8559.51,3975.62,8766.98,8528.44,-1176.6,287.04,23837.15,-1037.21,-4547.33,-3772.62,670.11,11590.18,408.28
25.876,-9694.89,-2375.59,215.52,3167.15,-569.7,3901.54,-1816.62,4449.25,19963.55,8567.83,3983.3,8778.16,8533.49,-1173.82,302.06,23831.12,-976.5,-4516.62,-3767.48,708.37,11603.19,425.09
25.878,-9694.04,-2373.26,231.07,3174.89,-548.47,3930.82,-1794.58,4456.31,19972.09,8575.07,3995.37,8795.59,8539.31,-1167.48,324.01,23822.44,-897.87,-4480.41,-3763.32,735.01,11596.17,428.89
25.880,-9702.62,-2384.31,219.76,3163.84,-561.57,3920.41,-1806.69,4449.52,19963.42,8565.68,3997.79,8797.74,8536.76,-1166.76,329.06,23819.23,-893.89,-4476.07,-3765.33,730.59,11575.92,418.02
25.882,-9704.99,-2390.25,206.04,3153.97,-582.08,3895.01,-1827.66,4442.45,19953.58,8555.04,3995.55,8790.09,8533.4,-1167.83,320.66,23827.5,-947.36,-4498.2,-3763.59,706.36,11576.1,418.16
25.884,-9704.19,-2392.4,191.15,3146.19,-607.39,3863.01,-1853.99,4434.72,19944.42,8546.1,3988.85,8778.6,8530.81,-1170.65,303.85,23843.14,-1036.27,-4535.44,-3760.19,676.81,11594.65,424.68
25.886,-9705.17,-2396.42,176.44,3138.14,-628.31,3837.57,-1877.41,4427.66,19936.82,8539.8,3978.66,8766.53,8526.03,-1174.32,286.1,23852.17,-1104.67,-4567.22,-3762.96,642.34,11579.46,410.51
25.888,-9708.39,-2398.79,171.21,3137.07,-631.12,3833.55,-1880.27,4427.21,19938.02,8543.86,3973.07,8762.73,8525.89,-1175.43,280.69,23853.47,-1107.17,-4570.53,-3764.75,639.22,11577.71,400.59
25.890,-9703.21,-2390.56,184.89,3148.24,-612.62,3852.9,-1861.41,4432.44,19945.76,8554.5,3974.94,8766.8,8531.08,-1173.91,286.1,23849.67,-1072.03,-4556.94,-3766.0,661.03,11589.92,401.66
25.892,-9694.09,-2378.0,211.45,3164.74,-579.45,3889.43,-1826.54,4444.11,19960.15,8569.44,3983.8,8779.54,8539.44,-1169.09,302.46,23842.87,-998.18,-4524.17,-3762.96,696.75,11599.17,404.12
25.894,-9684.07,-2364.86,235.99,3180.61,-551.91,3926.98,-1795.11,4453.76,19973.3,8586.33,3995.2,8798.0,8551.91,-1165.2,322.13,23837.96,-934.57,-4491.94,-3762.42,728.44,11598.32,401.79
25.896,-9690.33,-2370.0,239.07,3181.46,-543.68,3943.34,-1781.03,4456.45,19979.78,8590.49,4001.77,8809.14,8556.83,-1163.41,337.78,23830.36,-877.48,-4465.48,-3762.65,735.28,11585.94,405.64
25.898,-9701.42,-2385.65,218.15,3165.14,-571.8,3915.98,-1807.54,4443.04,19964.85,8574.04,3993.32,8797.51,8546.23,-1171.59,324.06,23828.35,-931.71,-4491.45,-3771.05,703.32,11569.44,390.8
25.900,-9702.27,-2392.17,203.36,3156.42,-594.29,3887.24,-1833.74,4436.2,19956.0,8564.12,3986.97,8785.04,8539.66,-1174.32,307.56,23836.03,-1005.87,-4524.17,-3774.94,671.94,11567.34,385.79
25.902,-9699.36,-2395.26,191.82,3151.24,-613.73,3861.4,-1855.24,4433.6,19951.75,8560.49,3982.46,8775.56,8537.74,-1172.89,292.63,23851.1,-1080.08,-4555.51,-3770.69,650.66,11578.38,389.28
25.904,-9702.71,-2400.22,182.08,3145.52,-621.83,3849.24,-1864.63,4433.07,19950.5,8559.78,3978.07,8770.82,8536.49,-1171.32,287.0,23857.18,-1095.24,-4563.73,-3767.88,650.84,11587.73,394.42
25.906,-9699.99,-2392.35,190.93,3153.79,-607.25,3863.23,-1849.61,4440.8,19958.27,8569.97,3981.87,8775.79,8541.76,-1165.33,293.88,23857.4,-1059.96,-4549.97,-3763.09,666.35,11593.36,398.67
25.908,-9693.24,-2378.27,210.73,3168.94,-583.2,3891.84,-1823.5,4449.29,19970.12,8583.56,3989.34,8786.43,8551.38,-1160.68,306.22,23855.84,-1013.29,-4527.93,-3758.71,693.08,11588.66,399.02
25.910,-9682.78,-2359.99,239.34,3190.26,-548.15,3933.91,-1786.08,4464.67,19988.76,8601.89,4005.16,8807.08,8565.81,-1151.29,330.76,23853.92,-933.81,-4486.71,-3751.11,730.72,11587.64,406.71
25.912,-9684.65,-2359.0,249.89,3194.91,-531.61,3959.34,-1767.22,4471.15,19998.15,8608.33,4014.95,8821.38,8571.18,-1150.85,349.04,23845.56,-864.39,-4453.18,-3748.61,745.34,11589.29,415.65
25.914,-9692.39,-2371.79,230.98,3177.84,-560.4,3933.59,-1796.01,4455.33,19981.3,8589.02,4007.04,8811.55,8558.53,-1164.17,335.32,23839.57,-924.65,-4481.61,-3759.43,718.25,11577.98,405.15
25.916,-9698.24,-2383.32,213.46,3164.74,-582.75,3904.0,-1822.25,4445.81,19969.23,8574.71,3996.45,8796.57,8547.8,-1171.72,317.57,23839.88,-987.9,-4507.32,-3767.34,686.42,11575.21,402.24
25.918,-9704.28,-2394.45,194.59,3152.31,-608.68,3872.66,-1848.67,4438.88,19961.27,8562.77,3988.94,8782.63,8539.13,-1172.3,298.44,23846.72,-1059.88,-4544.87,-3769.49,652.09,11578.52,397.59
25.920,-9706.2,-2398.3,181.09,3147.08,-623.35,3854.83,-1863.82,4437.31,19959.79,8561.75,3984.47,8776.55,8537.43,-1171.99,288.11,23855.7,-1106.99,-4566.1,-3768.59,641.0,11587.1,394.69
25.922,-9707.76,-2397.18,178.19,3147.22,-624.06,3853.04,-1863.15,4437.09,19960.82,8565.59,3980.0,8773.91,8537.56,-1173.11,285.57,23857.05,-1109.5,-4566.95,-3768.55,646.01,11593.54,393.66
25.924,-9702.49,-2387.79,194.01,3157.9,-602.38,3875.57,-1840.49,4444.02,19969.05,8575.6,3984.78,8780.79,8542.21,-1169.49,294.73,23851.23,-1059.43,-4545.85,-3767.92,662.6,11589.33,395.72
25.926,-9695.16,-2377.82,220.61,3174.22,-565.63,3916.25,-1803.61,4458.06,19983.8,8588.48,3996.22,8794.47,8549.14,-1162.29,314.76,23838.36,-962.78,-4504.86,-3766.31,694.38,11589.74,407.74
25.928,-9696.14,-2375.41,232.82,3178.95,-548.78,3941.91,-1783.27,4461.1,19988.54,8592.9,4004.67,8808.78,8554.19,-1160.14,332.86,23830.76,-899.17,-4475.0,-3763.68,723.3,11593.45,420.39
25.930,-9703.52,-2385.15,226.42,3170.86,-555.75,3938.11,-1789.61,4457.92,19984.38,8585.66,4008.07,8813.43,8552.27,-1159.25,340.55,23827.67,-884.15,-4464.27,-3762.56,723.03,11587.41,423.61
25.932,-9710.36,-2397.76,206.4,3154.68,-587.67,3902.79,-1823.59,4443.35,19967.13,8567.51,4000.6,8801.58,8541.63,-1164.84,325.13,23831.65,-957.73,-4497.26,-3765.73,698.18,11577.49,409.17
25.934,-9715.99,-2405.67,188.47,3144.13,-609.98,3872.71,-1848.89,4435.21,19956.93,8556.69,3989.61,8786.47,8532.6,-1169.0,307.25,23837.38,-1020.54,-4525.33,-3769.49,668.36,11572.53,395.36
25.936,-9726.18,-2417.97,164.64,3128.71,-640.42,3838.06,-1880.59,4421.09,19942.32,8541.09,3975.62,8768.01,8519.95,-1177.31,283.46,23839.07,-1098.19,-4569.86,-3780.57,634.03,11562.83,378.77
25.938,-9728.11,-2418.06,157.13,3127.55,-646.01,3828.99,-1888.19,4418.67,19940.13,8542.75,3969.49,8762.78,8519.05,-1178.65,277.12,23843.46,-1118.21,-4576.25,-3782.23,636.13,11577.76,383.11
25.940,-9718.09,-2405.32,177.16,3143.06,-618.96,3855.72,-1860.87,4430.83,19952.73,8556.52,3974.59,8770.56,8526.39,-1173.42,287.53,23839.21,-1060.05,-4553.81,-3779.46,652.63,11587.68,392.68
25.942,-9708.44,-2392.35,195.31,3154.46,-599.12,3880.4,-1838.92,4433.29,19957.07,8565.46,3974.77,8776.01,8531.84,-1177.13,294.06,23833.26,-1028.85,-4538.57,-3779.46,679.05,11585.4,391.6
25.944,-9700.7,-2381.71,223.92,3172.74,-560.22,3926.35,-1798.02,4447.82,19975.58,8584.55,3987.24,8795.1,8545.61,-1171.99,320.17,23824.9,-923.48,-4489.08,-3774.32,718.92,11587.28,400.5
25.946,-9703.74,-2384.22,229.24,3174.39,-552.71,3942.76,-1787.02,4451.31,19981.92,8589.95,3996.63,8808.64,8553.48,-1166.9,337.91,23822.85,-874.0,-4462.93,-3770.25,732.06,11579.01,405.64
25.948,-9710.58,-2393.38,213.37,3162.28,-577.3,3918.98,-1809.6,4440.67,19969.94,8576.77,3993.76,8801.8,8547.49,-1169.09,329.24,23826.42,-925.54,-4486.17,-3771.14,711.72,11572.57,402.47
25.950,-9715.41,-2400.98,193.16,3149.94,-607.52,3882.45,-1841.83,4428.69,19955.64,8563.71,3983.62,8785.62,8538.99,-1175.75,307.65,23835.14,-1019.55,-4525.29,-3775.61,677.79,11572.48,394.64
25.952,-9718.31,-2408.4,177.96,3141.31,-626.97,3856.61,-1863.06,4424.93,19949.83,8557.1,3976.33,8773.46,8534.52,-1176.24,291.42,23844.71,-1077.67,-4554.7,-3774.45,655.4,11584.82,394.33
25.954,-9722.16,-2414.44,162.45,3132.19,-645.38,3835.74,-1882.29,4418.31,19943.84,8554.15,3967.48,8764.97,8531.62,-1180.71,279.08,23851.5,-1124.07,-4576.12,-3774.72,651.46,11601.72,394.69
25.956,-9715.81,-2403.93,174.61,3144.04,-626.92,3854.51,-1860.83,4429.22,19956.04,8568.0,3971.82,8771.58,8539.98,-1176.1,286.77,23852.17,-1083.3,-4556.22,-3771.68,661.97,11604.18,397.01
25.958,-9710.0,-2393.25,192.58,3155.93,-602.65,3882.32,-1832.75,4438.43,19966.95,8579.81,3978.97,8780.97,8546.1,-1173.02,298.44,23845.74,-1027.38,-4534.77,-3771.23,680.74,11592.15,393.79
25.960,-9705.84,-2384.75,213.41,3167.06,-574.84,3914.95,-1802.76,4446.61,19975.98,8590.67,3987.51,8793.67,8553.12,-1170.74,315.56,23835.86,-956.61,-4501.78,-3769.62,704.04,11581.65,396.83
25.962,-9713.17,-2389.0,218.56,3168.09,-564.25,3937.04,-1787.07,4449.25,19981.97,8594.42,3996.58,8807.3,8556.87,-1169.18,332.82,23826.47,-889.11,-4470.71,-3769.04,719.19,11567.25,397.55
25.964,-9721.35,-2398.52,205.23,3157.27,-582.44,3921.08,-1801.77,4441.43,19974.23,8584.63,3995.91,8806.68,8552.85,-1170.83,331.25,23825.75,-908.64,-4477.32,-3771.01,708.73,11560.77,394.91
25.966,-9724.22,-2405.23,190.21,3147.04,-606.49,3891.17,-1827.34,4431.9,19963.15,8572.03,3989.65,8794.96,8545.88,-1173.24,316.46,23832.82,-976.15,-4508.26,-3772.17,685.53,11565.55,391.02
25.968,-9727.66,-2412.11,165.72,3133.0,-643.1,3848.26,-1867.85,4416.75,19946.07,8555.09,3975.75,8775.25,8534.07,-1180.98,290.53,23844.98,-1091.93,-4560.34,-3777.89,653.79,11571.86,379.17
25.970,-9725.42,-2411.62,162.27,3134.07,-644.18,3840.83,-1876.03,4423.32,19950.63,8557.77,3974.63,8771.23,8534.61,-1174.85,287.26,23854.81,-1109.59,-4562.89,-3775.7,646.37,11581.6,381.72
25.972,-9718.81,-2405.14,173.45,3144.22,-626.34,3856.48,-1860.78,4436.02,19962.92,8566.57,3981.87,8777.71,8539.39,-1163.9,296.07,23856.33,-1068.23,-4549.25,-3769.0,652.63,11578.96,387.13
25.974,-9711.88,-2393.74,190.84,3156.92,-605.24,3880.4,-1840.49,4443.3,19970.39,8574.71,3985.41,8783.12,8543.55,-1163.59,301.79,23852.93,-1032.83,-4536.06,-3765.6,675.65,11584.82,390.57
25.976,-9704.73,-2381.13,215.65,3172.7,-572.47,3916.2,-1809.64,4451.48,19979.96,8584.01,3989.92,8790.32,8546.73,-1165.87,312.34,23839.3,-963.9,-4506.51,-3766.4,701.4,11587.37,396.7
25.978,-9703.12,-2376.39,228.12,3178.11,-557.09,3941.19,-1792.92,4452.15,19981.61,8586.56,3995.33,8800.28,8548.38,-1169.0,324.46,23826.02,-912.58,-4483.72,-3772.48,719.99,11580.57,401.79
25.980,-9706.65,-2382.25,224.9,3173.28,-562.15,3941.01,-1796.5,4451.17,19979.69,8582.58,3999.58,8806.32,8548.56,-1166.67,333.22,23822.94,-895.23,-4472.67,-3773.42,724.46,11575.83,404.61
25.982,-9713.84,-2396.6,208.05,3158.35,-584.14,3914.68,-1820.55,4441.69,19965.83,8567.69,3992.6,8794.52,8539.31,-1171.1,320.88,23822.89,-937.48,-4493.51,-3777.36,700.37,11573.73,401.79
25.984,-9721.0,-2409.61,182.84,3140.6,-619.99,3872.26,-1857.74,4424.89,19946.12,8549.77,3979.37,8775.21,8527.59,-1178.97,296.74,23829.19,-1031.4,-4539.82,-3782.85,669.17,11581.33,393.75
25.986,-9724.35,-2414.03,162.45,3130.45,-648.16,3838.64,-1885.1,4412.73,19934.22,8542.75,3967.66,8760.41,8522.41,-1185.22,275.95,23840.5,-1116.87,-4578.71,-3784.78,647.31,11594.16,386.28
25.988,-9724.75,-2410.5,155.79,3129.83,-655.0,3829.48,-1889.66,4411.61,19934.0,8548.2,3963.28,8759.29,8525.8,-1185.13,273.05,23849.89,-1137.66,-4581.21,-3781.96,650.08,11600.2,387.94
25.990,-9721.8,-2401.96,170.5,3143.46,-628.8,3857.02,-1858.41,4424.04,19948.4,8562.91,3969.31,8769.13,8533.72,-1177.31,288.02,23846.0,-1058.53,-4548.62,-3776.28,668.94,11601.72,397.68
25.992,-9720.91,-2397.09,184.45,3149.81,-610.74,3879.86,-1835.39,4425.51,19952.91,8569.48,3971.82,8774.8,8535.68,-1178.43,296.34,23834.74,-1006.54,-4531.59,-3777.8,681.42,11585.09,388.97
25.994,-9715.54,-2385.69,206.89,3163.26,-580.65,3916.07,-1803.07,4436.37,19965.83,8584.32,3983.75,8792.55,8547.04,-1173.42,318.07,23828.88,-927.33,-4490.78,-3774.05,712.48,11577.94,391.16
25.996,-9719.52,-2389.94,210.24,3163.76,-573.32,3931.81,-1791.76,4439.59,19970.75,8586.47,3992.74,8805.74,8551.38,-1169.49,335.19,23822.13,-867.56,-4462.39,-3771.59,728.18,11573.38,397.55
25.998,-9728.42,-2405.76,190.48,3146.99,-601.08,3902.35,-1819.97,4424.8,19954.48,8567.69,3986.03,8794.96,8540.07,-1176.19,322.0,23819.45,-926.08,-4491.45,-3780.08,703.45,11564.48,387.18
26.000,-9732.66,-2413.05,170.19,3134.3,-631.75,3865.29,-1852.91,4410.94,19941.11,8554.95,3975.03,8779.36,8532.06,-1181.6,301.66,23830.22,-1023.53,-4531.06,-3784.46,673.95,11569.13,379.93
26.002,-9733.47,-2414.7,157.85,3128.98,-650.3,3840.88,-1873.66,4407.14,19937.04,8550.12,3967.88,8767.96,8529.11,-1182.0,287.04,23843.05,-1087.5,-4559.13,-3782.68,651.06,11581.47,380.83
26.004,-9724.89,-2408.53,158.07,3135.15,-649.99,3840.74,-1875.4,4414.07,19945.09,8558.97,3970.34,8770.51,8535.15,-1176.46,286.46,23854.85,-1101.9,-4563.96,-3775.08,646.95,11591.75,387.85
26.006,-9719.16,-2401.29,165.98,3142.43,-640.33,3849.86,-1867.53,4416.08,19949.29,8565.32,3967.52,8769.89,8536.62,-1177.18,285.3,23852.75,-1089.33,-4561.72,-3775.88,651.29,11591.75,388.07
26.008,-9708.44,-2385.87,186.99,3158.03,-615.75,3876.73,-1842.68,4423.45,19957.96,8577.97,3969.71,8775.92,8544.09,-1177.27,293.17,23849.36,-1049.86,-4543.26,-3774.05,670.28,11590.45,391.07
26.010,-9696.68,-2370.94,220.08,3179.27,-571.98,3924.65,-1799.36,4442.45,19978.7,8596.35,3984.87,8795.46,8557.14,-1168.86,318.29,23842.2,-947.31,-4495.47,-3766.4,708.01,11590.01,405.28
26.012,-9697.39,-2370.36,231.92,3184.68,-555.93,3951.39,-1779.06,4448.49,19988.32,8603.1,3997.16,8812.31,8565.14,-1164.26,338.76,23835.99,-879.72,-4463.46,-3760.73,731.75,11579.05,412.03
26.014,-9705.44,-2381.0,220.57,3173.9,-571.27,3937.3,-1792.97,4441.56,19981.74,8593.84,3996.67,8810.97,8560.99,-1164.93,338.32,23835.19,-892.82,-4466.15,-3760.86,729.61,11573.73,408.5
26.016,-9711.34,-2391.59,199.65,3157.85,-601.57,3900.87,-1826.23,4428.42,19966.05,8576.54,3988.27,8797.29,8550.26,-1169.13,321.6,23840.86,-971.99,-4501.37,-3763.23,708.6,11585.98,408.59
26.018,-9715.81,-2398.88,180.29,3146.5,-627.01,3869.49,-1854.26,4421.09,19957.11,8565.23,3980.09,8782.63,8542.17,-1171.32,302.78,23849.04,-1045.26,-4535.57,-3767.07,679.58,11588.4,399.56
26.020,-9723.32,-2407.91,163.93,3137.78,-644.31,3849.64,-1873.25,4416.66,19952.37,8559.65,3972.4,8771.76,8535.28,-1175.34,287.71,23851.01,-1087.77,-4559.89,-3775.16,650.26,11580.48,383.73
26.022,-9727.88,-2410.14,156.55,3134.43,-653.61,3840.43,-1879.16,4410.18,19947.64,8558.75,3962.2,8762.82,8530.9,-1184.96,274.88,23849.58,-1118.66,-4577.73,-3783.3,630.72,11572.21,374.75
26.024,-9719.97,-2395.75,178.28,3152.27,-623.43,3872.48,-1846.34,4425.24,19963.73,8577.62,3971.37,8775.34,8543.55,-1177.13,291.51,23851.55,-1059.16,-4546.66,-3771.81,672.92,11595.33,395.58
26.026,-9709.37,-2381.09,203.89,3169.43,-590.76,3909.05,-1812.77,4439.41,19976.47,8591.61,3983.26,8790.63,8553.07,-1171.41,309.93,23845.56,-987.41,-4512.86,-3765.91,703.14,11595.33,403.9
26.028,-9706.6,-2375.36,221.6,3176.41,-566.53,3937.75,-1790.64,4447.24,19982.37,8597.51,3994.08,8803.41,8557.68,-1168.95,327.1,23832.99,-913.47,-4478.35,-3767.7,726.34,11583.03,402.6
26.030,-9713.93,-2386.81,219.09,3169.61,-566.48,3940.12,-1791.45,4447.91,19981.34,8589.73,4001.59,8808.24,8554.46,-1163.63,336.89,23824.41,-869.84,-4462.35,-3768.77,729.16,11577.26,402.55
26.032,-9716.66,-2396.42,202.78,3155.8,-593.71,3908.25,-1822.92,4437.18,19966.55,8572.74,3997.25,8798.27,8545.34,-1165.02,323.47,23828.12,-938.55,-4494.18,-3775.52,704.97,11570.34,390.08
26.034,-9719.7,-2404.33,180.29,3140.87,-627.68,3865.2,-1861.77,4423.54,19947.68,8557.28,3985.41,8780.66,8535.68,-1170.92,299.69,23839.97,-1044.9,-4539.46,-3780.57,672.39,11572.12,378.15
26.036,-9724.08,-2411.08,165.54,3132.33,-645.34,3839.72,-1882.64,4421.89,19942.67,8551.51,3980.13,8770.06,8532.06,-1168.77,288.7,23851.1,-1091.21,-4559.62,-3778.29,662.68,11599.71,380.43
26.038,-9729.67,-2414.88,156.37,3128.17,-649.85,3832.39,-1888.5,4423.54,19943.12,8552.18,3977.54,8767.47,8530.63,-1166.72,286.5,23852.84,-1090.36,-4561.41,-3779.28,662.6,11600.38,377.57
26.040,-9727.66,-2407.69,167.86,3137.56,-632.33,3852.68,-1867.8,4430.97,19952.51,8562.37,3980.58,8773.82,8535.82,-1162.96,294.73,23848.91,-1044.77,-4544.06,-3778.29,672.43,11582.45,377.57
